1679;92;249;188;land;false;plains;1
1680;240;225;91;land;false;plains;1
1681;105;220;197;land;false;plains;1
1682;114;227;198;land;false;plains;1
1683;201;233;219;land;false;plains;1
1684;181;142;209;land;false;plains;1
1685;242;158;202;land;false;plains;1
1686;218;252;189;land;false;plains;1
1687;156;197;168;land;false;plains;1
1688;139;135;249;land;false;plains;1
1689;109;201;226;land;false;plains;1
1690;212;219;195;land;false;plains;1
1691;137;254;126;land;false;plains;1
1692;153;152;213;land;false;plains;1
1693;157;189;212;land;false;plains;1
1694;179;253;199;land;false;plains;1
1695;251;142;121;land;false;plains;1
1696;166;182;194;land;false;plains;1
1697;160;197;251;land;false;plains;1
1698;254;121;190;land;false;plains;1
1699;217;157;170;land;false;plains;1
1700;233;140;133;land;true;plains;1
1701;206;166;212;land;true;plains;1
1702;126;221;211;land;false;plains;1
1703;209;188;221;land;false;plains;1
1704;176;249;105;land;false;plains;1
1705;177;173;254;land;false;plains;1
1706;238;233;192;land;false;plains;1
1707;252;239;196;land;false;plains;1
1708;177;178;188;land;false;plains;1
1709;199;216;168;land;false;plains;1
1710;212;153;190;land;false;plains;1
1711;151;224;234;land;false;plains;1
1712;172;219;252;land;false;plains;1
1713;242;170;155;land;false;plains;1
1714;236;58;223;land;false;plains;1
1715;154;188;187;land;false;plains;1
1716;228;76;241;land;false;plains;1
1717;227;253;246;land;false;plains;1
1718;244;220;77;land;false;plains;1
1719;151;240;192;land;false;plains;1
1720;184;186;182;land;false;plains;1
1721;226;156;139;land;false;plains;1
1722;223;113;245;land;false;plains;1
1723;179;225;200;land;false;plains;1
1724;144;221;138;land;false;plains;1
1725;209;199;101;land;false;plains;1
1726;60;229;231;land;false;plains;1
1727;197;254;212;land;false;plains;1
1728;127;195;203;land;false;plains;1
1729;202;157;176;land;false;plains;1
1730;115;251;205;land;false;plains;1
1731;153;231;204;land;false;plains;1
1732;230;207;88;land;false;plains;1
1733;105;226;238;land;false;plains;1
1734;252;236;236;land;false;plains;1
1735;35;222;247;land;false;plains;1
1736;144;213;164;land;false;plains;1
1737;194;213;239;land;false;plains;1
1738;197;64;241;land;false;plains;1
1739;141;146;217;land;false;plains;1
1740;182;202;200;land;false;plains;1
1741;227;154;123;land;false;plains;1
1742;172;236;151;land;false;plains;1
1743;111;254;140;land;false;plains;1
1744;238;56;220;land;false;plains;1
1745;230;224;48;land;true;plains;1
1746;247;101;218;land;false;plains;1
1747;219;238;118;land;false;plains;1
1748;162;245;99;land;false;plains;1
1749;243;205;105;land;false;plains;1
1750;220;101;246;land;false;plains;1
1751;118;254;234;land;false;plains;1
1752;219;232;149;land;false;plains;1
1753;169;233;114;land;false;plains;1
1754;220;135;229;land;false;plains;1
1755;124;205;227;land;false;plains;1
1756;121;235;147;land;false;plains;1
1757;223;143;203;land;false;plains;1
1758;223;211;222;land;false;plains;1
1759;235;231;196;land;false;plains;1
1760;251;138;181;land;false;plains;1
1761;229;214;156;land;false;plains;1
1762;167;109;236;land;false;plains;1
1763;163;104;248;land;false;plains;1
1764;195;238;158;land;false;plains;1
1765;220;61;243;land;false;plains;1
1766;206;250;91;land;false;plains;1
1767;96;198;240;land;false;plains;1
1768;159;176;213;land;false;plains;1
1769;169;198;186;land;false;plains;1
1770;210;113;240;land;false;plains;1
1771;176;244;217;land;false;plains;1
1772;184;211;229;land;false;plains;1
1773;240;162;171;land;false;plains;1
1774;182;237;156;land;false;plains;1
1775;211;219;181;land;false;plains;1
1776;131;197;217;land;false;plains;1
1777;130;232;160;land;false;plains;1
1778;225;84;203;land;false;plains;1
1779;222;247;162;land;false;plains;1
1780;108;243;235;land;false;plains;1
1781;249;71;196;land;false;plains;1
1782;216;246;244;land;false;plains;1
1783;179;244;87;land;false;plains;1
1784;231;204;115;land;false;plains;1
1785;222;197;235;land;false;plains;1
1786;186;137;245;land;false;plains;1
1787;155;224;242;land;false;plains;1
1788;186;160;183;land;false;plains;1
1789;139;239;247;land;false;plains;1
1790;189;253;250;land;false;plains;1
1791;242;224;44;land;false;plains;1
1792;183;151;246;land;false;plains;1
1793;203;138;244;land;false;plains;1
1794;198;184;225;land;false;plains;1
1795;152;107;245;land;false;plains;1
1796;219;235;78;land;false;plains;1
1797;243;62;206;land;false;plains;1
1798;249;106;181;land;false;plains;1
1799;231;114;254;land;false;plains;1
1800;159;207;238;land;false;plains;1
1801;212;244;99;land;false;plains;1
1802;209;99;198;land;false;plains;1
1803;139;227;204;land;false;plains;1
1804;237;154;186;land;false;plains;1
1805;229;115;242;land;false;plains;1
1806;212;172;123;land;false;plains;1
1807;239;133;218;land;false;plains;1
1808;160;189;219;land;false;plains;1
1809;236;209;123;land;false;plains;1
1810;223;214;108;land;false;plains;1
1811;230;183;153;land;true;plains;1
1812;156;238;126;land;false;plains;1
1813;171;244;128;land;false;plains;1
1814;214;190;101;land;false;plains;1
1815;116;237;160;land;false;plains;1
1816;232;142;216;land;false;plains;1
1817;210;206;159;land;false;plains;1
1818;236;229;123;land;false;plains;1
1819;216;149;228;land;false;plains;1
1820;82;250;192;land;false;plains;1
1821;156;246;176;land;false;plains;1
1822;153;221;209;land;false;plains;1
1823;206;171;162;land;false;plains;1
1824;254;179;182;land;false;plains;1
1825;226;134;176;land;true;plains;1
1826;225;204;229;land;false;plains;1
1827;159;210;182;land;false;plains;1
1828;138;230;212;land;false;plains;1
1829;95;209;228;land;false;plains;1
1830;147;207;149;land;false;plains;1
1831;143;196;242;land;false;plains;1
1832;185;235;184;land;false;plains;1
1833;235;198;204;land;false;plains;1
1834;104;167;234;land;false;plains;1
1835;250;30;228;land;false;plains;1
1836;229;169;174;land;false;plains;1
1837;36;237;254;land;false;plains;1
1838;244;77;189;land;false;plains;1
1839;148;219;213;land;false;plains;1
1840;243;172;111;land;false;plains;1
1841;205;165;210;land;false;plains;1
1842;213;159;193;land;true;plains;1
1843;236;196;213;land;false;plains;1
1844;122;243;200;land;false;plains;1
1845;252;224;227;land;false;plains;1
1846;240;82;250;land;false;plains;1
1847;205;82;244;land;false;plains;1
1848;85;174;243;land;true;plains;1
1849;252;68;232;land;false;plains;1
1850;254;96;177;land;false;plains;1
1851;147;186;186;land;false;plains;1
1852;157;136;218;land;false;plains;1
1853;169;152;242;land;false;plains;1
1854;44;244;252;land;false;plains;1
1855;66;202;233;land;false;plains;1
1856;131;246;135;land;false;plains;1
1857;250;78;184;land;false;plains;1
1858;63;238;239;land;false;plains;1
1859;188;169;193;land;false;plains;1
1860;243;50;217;land;false;plains;1
1861;229;124;154;land;false;plains;1
1862;237;129;168;land;false;plains;1
1863;179;179;253;land;false;plains;1
1864;251;108;142;land;false;plains;1
1865;213;198;126;land;false;plains;1
1866;208;229;138;land;false;plains;1
1867;252;220;48;land;false;plains;1
1868;181;173;236;land;false;plains;1
1869;217;222;138;land;false;plains;1
1870;225;193;198;land;false;plains;1
1871;190;163;215;land;false;plains;1
1872;220;249;204;land;false;plains;1
1873;248;115;212;land;false;plains;1
1874;252;248;203;land;false;plains;1
1875;230;216;250;land;false;plains;1
1876;195;250;192;land;false;plains;1
1877;155;171;222;land;false;plains;1
1878;156;185;237;land;false;plains;1
1879;172;166;164;land;false;plains;1
1880;108;225;208;land;false;plains;1
1881;92;248;205;land;false;plains;1
1882;234;252;210;land;false;plains;1
1883;202;196;116;land;true;plains;1
1884;226;193;104;land;false;plains;1
1885;216;198;138;land;false;plains;1
1886;212;65;240;land;false;plains;1
1887;253;67;237;land;false;plains;1
1888;251;193;150;land;false;plains;1
1889;140;230;252;land;false;plains;1
1890;93;209;203;land;false;plains;1
1891;67;254;207;land;false;plains;1
1892;236;196;115;land;false;plains;1
1893;217;122;196;land;false;plains;1
1894;145;176;248;land;false;plains;1
1895;183;168;219;land;false;plains;1
1896;139;231;183;land;false;plains;1
1897;182;232;208;land;false;plains;1
1898;223;176;112;land;false;plains;1
1899;235;238;192;land;false;plains;1
1900;155;94;253;land;false;plains;1
1901;197;99;237;land;false;plains;1
1902;196;177;147;land;false;plains;1
1903;191;192;127;land;false;plains;1
1904;136;237;221;land;false;plains;1
1905;207;120;192;land;false;plains;1
1906;224;221;204;land;false;plains;1
1907;235;13;254;land;false;plains;1
1908;192;246;211;land;false;plains;1
1909;169;126;244;land;false;plains;1
1910;198;174;200;land;false;plains;1
1911;225;172;209;land;false;plains;1
1912;156;165;254;land;false;plains;1
1913;138;140;254;land;false;plains;1
1914;226;225;134;land;false;plains;1
1915;186;247;155;land;false;plains;1
1916;181;193;207;land;false;plains;1
1917;118;152;243;land;false;plains;1
1918;200;163;193;land;false;plains;1
1919;172;190;243;land;false;plains;1
1920;163;244;135;land;false;plains;1
1921;174;138;211;land;false;plains;1
1922;135;245;159;land;false;plains;1
1923;106;218;219;land;true;plains;1
1924;153;233;214;land;false;plains;1
1925;176;238;104;land;false;plains;1
1926;198;184;179;land;false;plains;1
1927;209;58;252;land;false;plains;1
1928;48;241;254;land;false;plains;1
1929;175;246;206;land;false;plains;1
1930;94;188;227;land;false;plains;1
1931;192;203;164;land;false;plains;1
1932;211;83;254;land;false;plains;1
1933;176;213;198;land;false;plains;1
1934;78;198;230;land;false;plains;1
1935;177;151;229;land;true;plains;1
1936;245;245;200;land;false;plains;1
1937;192;178;187;land;false;plains;1
1938;249;230;239;land;false;plains;1
1939;224;136;247;land;false;plains;1
1940;103;226;184;land;false;plains;1
1941;192;230;108;land;false;plains;1
1942;164;232;231;land;false;plains;1
1943;145;252;131;land;false;plains;1
1944;218;244;129;land;false;plains;1
1945;133;177;237;land;false;plains;1
1946;187;192;147;land;false;plains;1
1947;180;176;158;land;false;plains;1
1948;131;246;192;land;false;plains;1
1949;191;178;211;land;false;plains;1
1950;244;137;179;land;false;plains;1
1951;89;217;246;land;false;plains;1
1952;211;254;174;land;false;plains;1
1953;236;132;245;land;false;plains;1
1954;186;158;169;land;false;plains;1
1955;166;157;186;land;false;plains;1
1956;252;221;60;land;false;plains;1
1957;249;118;248;land;false;plains;1
1958;229;175;234;land;false;plains;1
1959;114;183;213;land;true;plains;1
1960;69;229;232;land;true;plains;1
1961;113;168;240;land;false;plains;1
1962;242;193;214;land;false;plains;1
1963;208;179;181;land;false;plains;1
1964;145;231;196;land;false;plains;1
1965;235;71;248;land;false;plains;1
1966;181;154;217;land;false;plains;1
1967;99;243;244;land;false;plains;1
1968;237;122;153;land;false;plains;1
1969;250;230;74;land;false;plains;1
1970;158;219;156;land;false;plains;1
1971;107;209;227;land;false;plains;1
1972;214;191;229;land;false;plains;1
1973;226;178;164;land;false;plains;1
1974;241;241;32;land;false;plains;1
1975;176;220;109;land;false;plains;1
1976;154;194;165;land;false;plains;1
1977;250;150;203;land;false;plains;1
1978;247;246;251;land;false;plains;1
1979;252;89;208;land;false;plains;1
1980;201;158;205;land;false;plains;1
1981;201;109;202;land;false;plains;1
1982;244;193;107;land;false;plains;1
1983;245;208;57;land;false;plains;1
1984;235;223;105;land;false;plains;1
1985;117;214;237;land;true;plains;1
1986;236;211;223;land;false;plains;1
1987;169;147;208;land;false;plains;1
1988;237;134;254;land;false;plains;1
1989;191;143;214;land;false;plains;1
1990;236;253;116;land;false;plains;1
1991;132;246;123;land;false;plains;1
1992;242;236;51;land;false;plains;1
1993;143;191;182;land;false;plains;1
1994;212;164;169;land;false;plains;1
1995;206;124;203;land;false;plains;1
1996;110;230;252;land;false;plains;1
1997;145;176;190;land;false;plains;1
1998;234;73;222;land;false;plains;1
1999;208;161;152;land;false;plains;1
2000;66;225;224;land;false;plains;1
2001;111;200;233;land;false;plains;1
2002;254;180;238;land;false;plains;1
2003;165;223;224;land;false;plains;1
2004;159;164;238;land;false;plains;1
2005;99;173;242;land;false;plains;1
2006;204;78;248;land;false;plains;1
2007;177;196;136;land;false;plains;1
2008;239;195;229;land;false;plains;1
2009;190;192;198;land;false;plains;1
2010;250;144;176;land;false;plains;1
2011;174;253;228;land;false;plains;1
2012;201;228;77;land;false;plains;1
2013;245;86;240;land;false;plains;1
2014;146;229;145;land;false;plains;1
2015;234;45;228;land;false;plains;1
2016;104;252;164;land;false;plains;1
2017;62;248;226;land;false;plains;1
2018;134;146;247;land;false;plains;1
2019;49;227;252;land;false;plains;1
2020;250;232;165;land;false;plains;1
2021;164;245;159;land;false;plains;1
2022;217;248;183;land;false;plains;1
2023;199;227;245;land;false;plains;1
2024;63;231;228;land;false;plains;1
2025;245;171;115;land;false;plains;1
2026;237;165;228;land;false;plains;1
2027;246;169;162;land;false;plains;1
2028;193;164;166;land;false;plains;1
2029;192;186;182;land;false;plains;1
2030;254;35;221;land;false;plains;1
2031;197;214;185;land;false;plains;1
2032;250;238;106;land;false;plains;1
2033;182;252;245;land;false;plains;1
2034;207;228;188;land;false;plains;1
2035;181;243;237;land;false;plains;1
2036;94;250;170;land;false;plains;1
2037;170;184;188;land;false;plains;1
2038;246;129;146;land;false;plains;1
2039;239;158;208;land;false;plains;1
2040;247;113;187;land;false;plains;1
2041;242;36;225;land;false;plains;1
2042;246;211;250;land;false;plains;1
2043;240;107;251;land;false;plains;1
2044;147;243;161;land;false;plains;1
2045;216;195;97;land;false;plains;1
2046;205;194;185;land;false;plains;1
2047;245;87;227;land;false;plains;1
2048;243;220;243;land;false;plains;1
2049;137;183;227;land;false;plains;1
2050;236;156;136;land;false;plains;1
2051;199;199;129;land;false;plains;1
2052;173;195;154;land;false;plains;1
2053;158;228;229;land;false;plains;1
2054;177;208;190;land;false;plains;1
2055;212;222;96;land;false;plains;1
2056;86;249;235;land;false;plains;1
2057;146;173;239;land;false;plains;1
2058;206;228;119;land;false;plains;1
2059;81;251;203;land;false;plains;1
2060;155;214;218;land;false;plains;1
2061;187;146;227;land;false;plains;1
2062;237;141;243;land;false;plains;1
2063;165;213;228;land;false;plains;1
2064;111;236;236;land;false;plains;1
2065;212;79;251;land;false;plains;1
2066;179;228;109;land;false;plains;1
2067;129;218;198;land;false;plains;1
2068;157;158;242;land;false;plains;1
2069;147;235;209;land;false;plains;1
2070;120;229;166;land;false;plains;1
2071;110;245;158;land;false;plains;1
2072;215;98;228;land;false;plains;1
2073;84;175;249;land;false;plains;1
2074;213;204;153;land;false;plains;1
2075;52;254;248;land;false;plains;1
2076;159;253;147;land;false;plains;1
2077;178;228;179;land;false;plains;1
2078;222;216;102;land;false;plains;1
2079;144;186;193;land;false;plains;1
2080;143;254;160;land;false;plains;1
2081;189;197;230;land;false;plains;1
2082;193;227;239;land;false;plains;1
2083;133;214;184;land;false;plains;1
2084;136;190;228;land;false;plains;1
2085;178;254;245;land;false;plains;1
2086;252;150;108;land;false;plains;1
2087;121;220;254;land;false;plains;1
2088;138;232;147;land;false;plains;1
2089;252;201;143;land;true;plains;1
2090;139;191;180;land;false;plains;1
2091;252;154;196;land;false;plains;1
2092;81;213;209;land;false;plains;1
2093;135;213;225;land;false;plains;1
2094;208;232;111;land;false;plains;1
2095;240;244;190;land;false;plains;1
2096;237;248;219;land;false;plains;1
2097;162;160;254;land;false;plains;1
2098;149;246;219;land;false;plains;1
2099;198;209;224;land;true;plains;1
2100;163;180;220;land;false;plains;1
2101;250;167;236;land;false;plains;1
2102;243;169;202;land;false;plains;1
2103;125;253;151;land;false;plains;1
2104;244;158;181;land;false;plains;1
2105;245;194;197;land;false;plains;1
2106;253;150;179;land;false;plains;1
2107;241;226;227;land;true;plains;1
2108;192;156;156;land;false;plains;1
2109;191;185;209;land;false;plains;1
2110;200;153;251;land;false;plains;1
2111;222;247;39;land;false;plains;1
2112;139;175;234;land;true;plains;1
2113;203;123;192;land;true;plains;1
2114;26;245;239;land;false;plains;1
2115;229;162;233;land;false;plains;1
2116;240;159;252;land;false;plains;1
2117;165;209;180;land;false;plains;1
2118;116;223;172;land;false;plains;1
2119;243;152;110;land;false;plains;1
2120;198;211;214;land;false;plains;1
2121;244;244;148;land;false;plains;1
2122;243;153;159;land;false;plains;1
2123;160;124;232;land;false;plains;1
2124;199;200;188;land;false;plains;1
2125;139;211;209;land;false;plains;1
2126;248;175;81;land;false;plains;1
2127;199;183;192;land;false;plains;1
2128;64;240;232;land;false;plains;1
2129;119;244;167;land;false;plains;1
2130;248;198;76;land;false;plains;1
2131;204;146;189;land;false;plains;1
2132;225;122;171;land;false;plains;1
2133;186;228;242;land;false;plains;1
2134;91;240;173;land;true;plains;1
2135;188;205;132;land;false;plains;1
2136;175;227;181;land;false;plains;1
2137;131;221;187;land;false;plains;1
2138;168;201;159;land;false;plains;1
2139;241;233;76;land;false;plains;1
2140;107;176;238;land;false;plains;1
2141;218;245;49;land;false;plains;1
2142;111;246;215;land;false;plains;1
2143;115;219;230;land;false;plains;1
2144;237;248;152;land;false;plains;1
2145;159;240;221;land;false;plains;1
2146;233;249;243;land;false;plains;1
2147;189;217;172;land;false;plains;1
2148;206;118;229;land;false;plains;1
2149;223;140;208;land;false;plains;1
2150;193;122;212;land;false;plains;1
2151;134;254;238;land;false;plains;1
2152;245;194;176;land;false;plains;1
2153;231;228;150;land;false;plains;1
2154;248;254;193;land;false;plains;1
2155;153;167;208;land;false;plains;1
2156;235;159;142;land;false;plains;1
2157;174;119;240;land;false;plains;1
2158;197;246;72;land;false;plains;1
2159;231;232;173;land;false;plains;1
2160;113;242;171;land;false;plains;1
2161;70;224;241;land;false;plains;1
2162;171;231;243;land;false;plains;1
2163;233;124;170;land;false;plains;1
2164;224;234;241;land;true;plains;1
2165;191;226;231;land;false;plains;1
2166;47;215;243;land;false;plains;1
2167;231;237;203;land;false;plains;1
2168;178;163;221;land;false;plains;1
2169;135;220;153;land;false;plains;1
2170;237;239;89;land;false;plains;1
2171;172;192;162;land;false;plains;1
2172;190;172;189;land;false;plains;1
2173;139;245;174;land;false;plains;1
2174;215;157;226;land;false;plains;1
2175;252;192;144;land;false;plains;1
2176;155;250;239;land;false;plains;1
2177;78;253;231;land;false;plains;1
2178;234;175;185;land;false;plains;1
2179;244;154;181;land;false;plains;1
2180;246;15;253;land;false;plains;1
2181;173;192;203;land;false;plains;1
2182;206;246;126;land;false;plains;1
2183;186;125;197;land;false;plains;1
2184;58;206;238;land;false;plains;1
2185;192;190;251;land;false;plains;1
2186;142;236;203;land;false;plains;1
2187;207;124;172;land;false;plains;1
2188;211;91;207;land;false;plains;1
2189;239;78;247;land;false;plains;1
2190;239;152;111;land;false;plains;1
2191;244;93;211;land;false;plains;1
2192;57;231;233;land;false;plains;1
2193;212;204;225;land;false;plains;1
2194;206;253;207;land;false;plains;1
2195;116;245;163;land;false;plains;1
2196;241;225;134;land;false;plains;1
2197;158;250;190;land;false;plains;1
2198;253;221;135;land;false;plains;1
2199;207;122;194;land;false;plains;1
2200;194;219;235;land;false;plains;1
2201;204;218;240;land;false;plains;1
2202;192;222;227;land;false;plains;1
2203;78;209;248;land;false;plains;1
2204;169;184;185;land;false;plains;1
2205;242;176;108;land;false;plains;1
2206;45;227;236;land;false;plains;1
2207;217;174;206;land;false;plains;1
2208;165;193;161;land;false;plains;1
2209;245;239;42;land;true;plains;1
2210;200;248;210;land;false;plains;1
2211;241;92;171;land;false;plains;1
2212;166;183;234;land;false;plains;1
2213;61;234;242;land;false;plains;1
2214;221;237;154;land;false;plains;1
2215;229;245;36;land;false;plains;1
2216;243;67;227;land;false;plains;1
2217;242;162;230;land;true;plains;1
2218;147;193;171;land;false;plains;1
2219;231;108;245;land;false;plains;1
2220;238;188;105;land;false;plains;1
2221;110;237;224;land;false;plains;1
2222;178;211;254;land;false;plains;1
2223;242;111;176;land;false;plains;1
2224;203;125;234;land;false;plains;1
2225;130;228;241;land;false;plains;1
2226;243;89;238;land;false;plains;1
2227;83;238;244;land;false;plains;1
2228;173;141;210;land;false;plains;1
2229;203;254;123;land;false;plains;1
2230;202;170;236;land;false;plains;1
2231;152;213;194;land;false;plains;1
2232;49;236;235;land;false;plains;1
2233;194;187;225;land;false;plains;1
2234;203;249;184;land;false;plains;1
2235;228;253;113;land;false;plains;1
2236;99;201;212;land;false;plains;1
2237;235;232;125;land;false;plains;1
2238;230;162;168;land;false;plains;1
2239;126;223;182;land;false;plains;1
2240;150;203;170;land;false;plains;1
2241;199;146;161;land;false;plains;1
2242;201;252;52;land;false;plains;1
2243;219;146;141;land;false;plains;1
2244;177;153;207;land;false;plains;1
2245;196;229;82;land;false;plains;1
2246;236;231;88;land;false;plains;1
2247;203;183;213;land;false;plains;1
2248;165;190;222;land;false;plains;1
2249;252;138;198;land;false;plains;1
2250;98;205;239;land;false;plains;1
2251;116;195;221;land;false;plains;1
2252;254;104;237;land;false;plains;1
2253;145;228;250;land;true;plains;1
2254;172;173;168;land;false;plains;1
2255;123;204;241;land;false;plains;1
2256;230;111;180;land;false;plains;1
2257;228;242;227;land;false;plains;1
2258;226;183;109;land;false;plains;1
2259;187;185;176;land;false;plains;1
2260;239;28;248;land;false;plains;1
2261;196;198;150;land;false;plains;1
2262;194;209;119;land;false;plains;1
2263;149;197;202;land;false;plains;1
2264;200;158;150;land;false;plains;1
2265;139;180;182;land;false;plains;1
2266;249;32;241;land;false;plains;1
2267;158;246;234;land;false;plains;1
2268;189;191;232;land;false;plains;1
2269;196;230;101;land;false;plains;1
2270;225;201;100;land;false;plains;1
2271;246;199;220;land;false;plains;1
2272;249;109;249;land;false;plains;1
2273;208;180;128;land;false;plains;1
2274;196;154;246;land;false;plains;1
2275;241;211;190;land;false;plains;1
2276;209;222;177;land;false;plains;1
2277;205;143;197;land;false;plains;1
2278;194;198;219;land;false;plains;1
2279;140;166;218;land;false;plains;1
2280;244;43;218;land;true;plains;1
2281;248;85;208;land;false;plains;1
2282;169;170;204;land;false;plains;1
2283;172;146;206;land;false;plains;1
2284;148;251;219;land;false;plains;1
2285;161;182;242;land;false;plains;1
2286;143;242;246;land;false;plains;1
2287;202;183;187;land;false;plains;1
2288;239;114;219;land;false;plains;1
2289;153;250;178;land;false;plains;1
2290;184;201;233;land;false;plains;1
2291;238;114;184;land;false;plains;1
2292;168;244;123;land;false;plains;1
2293;203;129;174;land;false;plains;1
2294;251;229;77;land;false;plains;1
2295;162;241;178;land;false;plains;1
2296;250;84;232;land;false;plains;1
2297;247;147;211;land;false;plains;1
2298;172;203;189;land;false;plains;1
2299;216;191;168;land;false;plains;1
2300;212;230;94;land;false;plains;1
2301;166;204;223;land;false;plains;1
2302;226;210;201;land;false;plains;1
2303;115;242;163;land;false;plains;1
2304;231;137;178;land;false;plains;1
2305;97;234;172;land;false;plains;1
2306;222;116;171;land;false;plains;1
2307;109;198;229;land;false;plains;1
2308;175;171;211;land;false;plains;1
2309;199;197;122;land;false;plains;1
2310;131;246;228;land;false;plains;1
2311;221;152;231;land;false;plains;1
2312;252;142;129;land;false;plains;1
2313;147;164;238;land;false;plains;1
2314;32;252;231;land;false;plains;1
2315;181;124;216;land;false;plains;1
2316;135;164;206;land;false;plains;1
2317;190;182;166;land;true;plains;1
2318;190;198;217;land;false;plains;1
2319;116;209;252;land;false;plains;1
2320;73;250;242;land;false;plains;1
2321;247;238;40;land;false;plains;1
2322;212;200;105;land;false;plains;1
2323;74;247;216;land;false;plains;1
2324;141;147;253;land;false;plains;1
2325;167;105;251;land;false;plains;1
2326;245;151;138;land;false;plains;1
2327;204;194;108;land;false;plains;1
2328;102;154;250;land;false;plains;1
2329;133;227;165;land;false;plains;1
2330;220;212;218;land;false;plains;1
2331;212;134;155;land;false;plains;1
2332;213;247;68;land;false;plains;1
2333;191;173;224;land;false;plains;1
2334;172;234;228;land;false;plains;1
2335;220;232;112;land;false;plains;1
2336;252;193;210;land;false;plains;1
2337;205;246;129;land;false;plains;1
2338;174;213;165;land;false;plains;1
2339;136;250;198;land;false;plains;1
2340;132;253;134;land;false;plains;1
2341;158;150;228;land;true;plains;1
2342;154;227;217;land;true;plains;1
2343;206;209;169;land;true;plains;1
2344;153;154;204;land;true;plains;1
2345;205;166;221;land;true;plains;1
2346;170;162;241;land;true;plains;1
2347;254;137;170;land;true;plains;1
2348;134;246;210;land;true;plains;1
2349;244;236;32;land;false;plains;1
2350;226;186;100;land;true;plains;1
2351;165;175;240;land;true;plains;1
2352;233;57;253;land;false;plains;1
2353;234;241;220;land;false;plains;1
2354;65;231;217;land;false;plains;1
2355;168;181;227;land;true;plains;1
2356;192;248;93;land;false;plains;1
2357;246;169;133;land;false;plains;1
2358;134;225;235;land;true;plains;1
2359;174;239;215;land;false;plains;1
2360;254;123;251;land;false;plains;1
2361;173;191;205;land;false;plains;1
2362;250;248;177;land;false;plains;1
2363;221;130;201;land;true;plains;1
2364;167;122;252;land;false;plains;1
2365;154;252;122;land;false;plains;1
2366;242;209;83;land;false;plains;1
2367;205;120;215;land;false;plains;1
2368;77;191;237;land;true;plains;1
2369;135;218;166;land;true;plains;1
2370;155;226;249;land;false;plains;1
2371;238;196;91;land;false;plains;1
2372;228;80;236;land;false;plains;1
2373;238;126;213;land;false;plains;1
2374;254;218;160;land;false;plains;1
2375;101;248;194;land;true;plains;1
2376;129;236;138;land;false;plains;1
2377;241;154;115;land;false;plains;1
2378;199;176;185;land;false;plains;1
2379;155;155;201;land;false;plains;1
2380;159;242;223;land;true;plains;1
2381;233;122;235;land;false;plains;1
2382;218;214;165;land;false;plains;1
2383;252;208;174;land;false;plains;1
2384;243;41;218;land;false;plains;1
2385;180;244;201;land;false;plains;1
2386;238;244;141;land;false;plains;1
2387;241;164;216;land;false;plains;1
2388;161;122;238;land;false;plains;1
2389;233;38;236;land;false;plains;1
2390;242;144;217;land;false;plains;1
2391;250;212;192;land;false;plains;1
2392;213;216;194;land;false;plains;1
2393;254;142;190;land;false;plains;1
2394;169;221;115;land;false;plains;1
2395;248;221;98;land;true;plains;1
2396;248;84;247;land;false;plains;1
2397;248;154;235;land;false;plains;1
2398;153;145;225;land;true;plains;1
2399;54;230;224;land;false;plains;1
2400;230;106;242;land;false;plains;1
2401;215;222;189;land;false;plains;1
2402;112;174;240;land;false;plains;1
2403;249;222;167;land;false;plains;1
2404;221;159;250;land;false;plains;1
2405;187;164;182;land;false;plains;1
2406;197;151;203;land;false;plains;1
2407;46;251;213;land;false;plains;1
2408;99;242;239;land;false;plains;1
2409;165;207;157;land;false;plains;1
2410;184;231;238;land;false;plains;1
2411;189;228;224;land;true;plains;1
2412;229;195;153;land;false;plains;1
2413;234;59;254;land;false;plains;1
2414;127;237;154;land;true;plains;1
2415;208;152;162;land;false;plains;1
2416;156;158;209;land;false;plains;1
2417;252;241;144;land;false;plains;1
2418;233;223;243;land;false;plains;1
2419;237;89;210;land;false;plains;1
2420;220;217;201;land;false;plains;1
2421;195;208;191;land;false;plains;1
2422;85;224;211;land;true;plains;1
2423;236;223;130;land;false;plains;1
2424;164;198;215;land;false;plains;1
2425;252;248;34;land;false;plains;1
2426;128;240;237;land;false;plains;1
2427;236;191;252;land;false;plains;1
2428;245;188;190;land;false;plains;1
2429;215;181;166;land;true;plains;1
2430;184;125;242;land;false;plains;1
2431;136;159;215;land;false;plains;1
2432;207;207;101;land;true;plains;1
2433;207;253;197;land;false;plains;1
2434;140;132;245;land;false;plains;1
2435;237;238;30;land;false;plains;1
2436;137;221;226;land;false;plains;1
2437;166;147;214;land;false;plains;1
2438;172;109;234;land;false;plains;1
2439;199;178;143;land;false;plains;1
2440;111;246;234;land;false;plains;1
2441;205;247;240;land;true;plains;1
2442;235;220;54;land;true;plains;1
2443;170;253;156;land;false;plains;1
2444;183;233;254;land;false;plains;1
2445;172;180;226;land;false;plains;1
2446;113;240;212;land;false;plains;1
2447;248;248;141;land;false;plains;1
2448;194;132;181;land;false;plains;1
2449;153;199;216;land;false;plains;1
2450;122;234;232;land;false;plains;1
2451;187;220;216;land;false;plains;1
2452;241;101;250;land;false;plains;1
2453;210;172;201;land;false;plains;1
2454;194;188;134;land;false;plains;1
2455;195;207;179;land;true;plains;1
